0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
53168.97891840551,49256.47342873113,39754.99751350742,48543.15883854911,40053.57317454727,43304.88446801735,39225.94615164776,39755.32027852994,39764.62346641288,40440.09998119933,39871.14320825221,39834.45984338263,39434.803045462555,39711.662682912895,39578.463842922625,39444.292668185066,39580.35526222596,39735.194426797185,39654.87483156036,39599.20265585657,39603.26441820677,39520.01115386553,39574.61579985651,39601.47476624951,39540.874703753914,39511.24701258668,39539.71490182173,39498.2841536808,39541.38144403524,39524.09252099923,39483.67573127981,39488.48786547138,39543.80058649941,39563.19251137609,39522.50174193364,39521.04380761535,39535.16596007805,39485.76265987511,39495.2391630064,39393.08497854835,39483.86703056638,39484.54318109009,39514.05398142911,39542.93689527673,39508.91682021265,39528.31825378319,39459.30519135443,39507.699019394146,39517.39668741504,39518.41040130382,39472.198501136714,39540.069380628716,39503.4055162709,39443.437718574365,39478.11009048995,39486.530828330615,39461.15822620928,39491.694294480876,39478.64659175732,39444.71393364714,39451.231582807566,39505.29962487734,39468.18863272952,39454.39741436722,39508.8201859178,39400.070515945285,39462.02017983184,39472.561446779,39457.7539602629,39469.21201654266,39453.06223905156,39419.605234393704,39454.8229821146,39384.50160047359,39442.84988749638,39370.39751346055,39384.9582671058,39433.71334279588,39411.53120876301,39429.39815538965,39395.54585659705,39379.84668851511,39385.22221286762,39392.85771530954,39318.861731996316,39375.36475076419,39374.82750807361,39363.36351523802,39341.38215020214,39398.31434245061,39378.87156520856,39371.306824743246,39351.84059680127,39332.4720700492,39360.707422879495,39292.02313233331,39357.385091586606,39315.59989473778,39318.19260300569,39361.604052093026
39315.11300592814,33781.56940293205,39279.3294176639,43554.7374484463,38230.037189079056,41833.12024680113,38751.8957934391,38051.02723072731,39268.93537002111,38935.67907726796,39060.11971438509,38761.202694701555,38709.99630177244,38722.9631244089,38709.93598817506,38661.73214455671,38715.308674599975,38547.25821905345,38669.73845183151,38686.333165670636,38705.953086637026,38721.64636114686,38637.5353748938,38651.18970247389,38680.63993676285,38641.59155474466,38633.48173864187,38688.96857384874,38648.35127255319,38716.99590482628,38610.59076602093,38629.186528408085,38651.32327139167,38638.86604284481,38649.23362687322,38632.11175631209,38629.09414516512,38671.69354572045,38682.953121328836,38530.413498657756,38601.011681165044,38623.177786447835,38694.52298529342,38645.857188354785,38653.568686660015,38695.46847236871,38638.51026855486,38718.408114310514,38639.73849153586,38659.85507834385,38626.9685636264,38622.85062684032,38690.11217527004,38618.18987099887,38627.3554003562,38614.660189885675,38670.08273314819,38603.17790719247,38589.36924822623,38616.71703168801,38620.73245608652,38604.78801986328,38597.42671903898,38620.59617393924,38681.32052043615,38581.42993298383,38571.54233429776,38645.652187631626,38631.314218264044,38564.639470394395,38559.08012013084,38594.19682217309,38662.23336026389,38611.22188004518,38586.80056287317,38567.124075938475,38586.72838988739,38571.90208598692,38596.43590454215,38587.54017192859,38572.562309724,38615.96934578196,38595.200563285645,38625.884738879184,38579.51869620986,38575.07053147218,38604.36985873024,38559.62616788952,38571.729366092855,38576.411335365454,38650.853773962604,38569.22921683546,38606.20658130514,38571.23927496794,38529.142198581874,38482.91887887046,38555.381199834635,38621.720383777734,38557.516096493135,38535.90697443663
62044.15882192753,23467.72271709313,42268.853941795285,42912.58433367901,38255.298449655966,35732.157240950546,36486.887446057954,37685.166359323266,37792.64198996885,37457.71704181569,37639.980402719004,37743.465176764184,38070.26539161207,37719.60645520412,37710.634918615404,37777.79246070135,37916.099138848585,37918.24751115904,37854.0339472139,37826.735482478936,37885.921341239555,37870.08859093543,37817.715707252675,37885.72064100492,37762.11683079683,37841.609984550116,37818.71738110118,37792.87865654568,37827.19575567403,37811.26473418081,37795.54621986314,37833.66503935962,37798.72251849142,37810.50442615087,37815.53234966792,37811.65150101128,37846.449590595155,37848.717310140106,37785.938956916834,37874.93337893833,37839.828147784676,37827.662363752155,37801.90447306158,37804.58965519963,37843.44325704599,37777.37904253703,37811.70885967345,37800.067719346596,37804.908917550434,37823.07584038644,37829.49684046065,37852.26938906687,37845.001177199054,37791.64517798596,37803.494685184196,37842.86389233993,37840.09156567687,37901.67016346948,37861.086750407885,37791.33177789311,37820.60270606639,37819.95719856456,37790.141417141596,37816.19437583501,37703.56783904879,37787.94973968553,37854.17698613139,37777.927653347135,37819.42987802086,37792.60502806323,37838.08784922926,37801.874857705916,37772.416668141435,37786.06284707149,37794.99441589769,37806.50658251819,37808.742459479196,37747.5739230734,37844.792746851344,37793.46339569452,37779.780800586785,37840.88384828894,37795.109350854036,37855.934841329785,37880.37325380043,37834.4075384511,37829.489764107544,37849.15671686195,37819.55842073534,37818.50807194796,37847.90118590612,37811.84838845058,37765.43889295532,37800.692482304315,37829.15088013081,37786.80576152542,37815.6725847082,37858.84456595422,37904.62734271363,37769.01123047483
58812.67943168073,30531.216235756874,33741.747326779616,50211.58564329201,38734.87646384126,36920.56692850951,37758.82588527915,36240.14074867338,37658.29352064452,38241.61736983137,38202.1593206579,38593.902672332704,38382.58235221044,38475.915977990895,38288.962483049894,38186.0415457472,38303.2329224141,38346.17952212413,38299.611688477264,38256.599518643365,38265.43095445741,38334.852329705674,38228.33411534835,38202.38661961604,38206.01862512237,38169.92826960223,38289.91574547265,38272.649931281914,38260.31397998126,38274.535543394435,38277.486794518976,38282.51427649534,38231.7958939519,38173.887444383596,38223.2056734218,38224.02581604056,38201.988746431,38248.95333438287,38208.243861332936,38270.85354099101,38214.26549047632,38273.35549953007,38258.26847130964,38233.157577288606,38238.279355632236,38213.73819344061,38277.40081699819,38272.06834543912,38198.42043928664,38251.37154604121,38253.164337468676,38271.79532467782,38303.49717491982,38288.90757708113,38256.214995542934,38173.66177629791,38290.32860165016,38209.95264120322,38280.71452273275,38234.36485918204,38257.55253343878,38200.28551764834,38245.07391938452,38250.06568010684,38198.48117507438,38184.22755242203,38254.723232520104,38271.200009289205,38287.104396435636,38272.78501955992,38239.92553734088,38261.53494364458,38231.05382136076,38260.660678382,38217.45145227371,38278.61161405963,38234.05000569261,38257.179658948495,38230.913892111595,38248.56075603331,38223.737226105106,38240.3826013017,38240.900701364706,38225.78307628079,38236.57560024231,38258.28094186679,38256.58628339359,38289.71123073395,38214.005152324564,38228.953693373114,38244.82911209349,38220.302016092246,38296.21485236029,38261.69472325322,38299.19871936217,38182.61428883122,38247.13196869391,38291.45214535593,38185.43231907861,38238.958637373544
68063.54617885716,50695.65609723476,29508.649879392215,39331.45825536318,38032.87815557632,39298.85484432609,40312.9896266193,36669.14294047182,38006.592801471896,38847.03698470608,38439.93990770848,38989.43982683597,38830.78206149126,38913.77303980898,38837.724990611954,38825.675867374855,38836.163813345804,39011.484916428555,38910.30316258866,38881.49051897514,38740.739459617034,38813.32718290854,38806.19055139394,38793.42523803376,38879.28300205108,38842.9785649175,38833.58787964023,38787.78587700326,38848.37878580071,38842.897236925084,38862.85024087822,38789.761851837,38860.00388898704,38883.575152193414,38822.71624523369,38813.11291714426,38802.01681629918,38819.502118560544,38797.10618974975,38799.63037771878,38822.62697299354,38838.00887585402,38829.871972265595,38814.432434199975,38876.18780075896,38834.57980315046,38824.23162533199,38861.47450387303,38889.286433558096,38791.421527162194,38823.95970357249,38858.440233831054,38833.248537919884,38842.90628543422,38836.33211524518,38796.03795378796,38806.27792945329,38942.11488033466,38880.27180027919,38830.0356688278,38842.634192844096,38843.618328943725,38842.18541726998,38837.09566731878,38826.44303583706,38847.065766685024,38858.82496597908,38917.57421839921,38853.788760414536,38826.413170293905,38877.19316349855,38809.067174236945,38844.82262801865,38872.44293865075,38836.097772764486,38844.18475090154,38848.25036422271,38770.15656173615,38786.154565532386,38834.74076600208,38807.616786979226,38799.92983710626,38843.21825743592,38860.640378689495,38879.37976744615,38827.62478500327,38818.055880648986,38779.25022179124,38832.08462785829,38840.5501604891,38809.89407865614,38831.07510140844,38821.5106614983,38800.06824600404,38806.624399538305,38838.45537271331,38816.00432622559,38806.158848711304,38788.45506217124,38770.38840593911
12905.649620617889,49089.42054683095,44524.90900291025,37344.65406287871,38901.34385498455,39016.02958802886,40497.75627085095,39755.7565790792,40150.046878656845,40402.79587557981,40223.94482465113,40326.76552303386,40521.499194466334,40443.5489212388,40360.499421343105,40432.93654334171,40468.088686361974,40632.90492916317,40521.43257968401,40419.600023032275,40485.017042131265,40453.7610955056,40417.45674942453,40446.18676755882,40467.14457423923,40474.43141058283,40471.856826049596,40423.7205551424,40451.86603414016,40392.15524392501,40425.66248838112,40436.08637931251,40479.45375617474,40419.378747969575,40444.29733509247,40406.857480286795,40388.124053958854,40438.12401322769,40453.77585257485,40324.800045502045,40418.36294792106,40476.39455285846,40481.13799368114,40420.3428650045,40430.34553351601,40441.80555477171,40425.46804165627,40454.65105931445,40486.73860712554,40440.47441682093,40475.520081427705,40377.06108271073,40460.786018566716,40461.104825095535,40475.65112594565,40423.60083550299,40417.81971988592,40453.12511871865,40423.81904090582,40440.91450484455,40435.76283258325,40445.40745626709,40404.661465755344,40473.6263359467,40473.152664608286,40387.43471790273,40414.56305906752,40457.36119064788,40422.20754706749,40417.991128902024,40425.74931333686,40464.166934960944,40386.39696653417,40370.2850893285,40424.68739351208,40394.62745262782,40458.95510747716,40393.42738273598,40419.471776604805,40454.393168089715,40405.8476119541,40484.25387067505,40408.77124315778,40433.99928820582,40383.34572880198,40416.116750902336,40435.01421147934,40414.81251339676,40439.25651214676,40438.442787539316,40415.77464467946,40453.36547274424,40464.824392785406,40464.91271560378,40459.97653359687,40486.92125388197,40487.1176639782,40445.162871445675,40412.257916524606,40402.29202296883
23481.46714842548,50027.29893456226,41021.8406000628,39392.956414002365,43214.09163769088,40307.37506615787,44362.218011774814,42362.53488315027,41638.48985274964,41951.34953634271,41490.37226719822,41840.43142127946,41977.51164520471,41838.65996156176,41904.52308934928,41879.85278068925,41976.91197572273,41944.378926626865,41956.21308395209,42003.66332537943,41994.6922856679,41823.46643283229,41931.54352864787,42029.84032921168,41909.70810549353,41981.95599026894,41937.01957663798,41977.30348681714,41947.76696203901,41968.952009664004,41997.73684126579,41999.65668449955,41923.33053340987,41984.60847391048,41964.38909445179,41998.30154044395,42024.2572903164,41996.485671849805,41943.351658128224,41899.94957798341,41978.06495551407,41966.591531866725,41952.00716589007,41956.30715223086,41978.6571680992,41962.062680727,41964.42567783223,42003.67347288307,41949.84862971062,42041.420633174006,41956.647236848556,41976.99165360114,41973.29347449397,41941.09069627121,41970.03383475732,41915.132996272536,41998.53770722911,41950.758113636184,41926.25100607608,41965.74491296052,41939.19570274226,41927.47676610222,41973.03863926736,41979.78111568256,41934.69914423413,41927.67055103522,41895.54910471662,42021.56925189521,42000.70657083242,41963.48114859236,41951.77270248106,41918.078771208624,41980.093603514695,41947.57369497619,41940.11301908787,41988.49424831032,41926.44344823722,42052.74805241813,41883.11688761984,41970.206706008,41940.110948824935,41974.78595784688,41961.54763807217,42005.69498740822,42006.28539588671,41932.34619626482,41964.90617618094,41896.58535454703,41947.92195185056,41929.77138167731,41950.929090846315,41908.180051213385,41928.847484576,41933.07871837662,41955.41920209225,41944.320087238375,41999.73327466689,41950.036427049905,41988.98326464537,41939.342334100606
40836.59007437999,46103.41580495307,29022.872658274056,44920.35433017066,45200.81407248962,39960.786314741286,42888.68751461987,41033.48953786174,41539.43429338179,40922.783606647194,40923.1723069863,41004.26946970953,41039.026277522404,41088.032430775886,41206.618710876544,41080.43205010735,41183.30372431043,41063.734771907,41165.33817061433,41172.00337724149,41185.69203403179,41204.28126729651,41205.86579635801,41226.24054780428,41138.98038387968,41138.436164836,41196.92097050389,41160.05184187493,41214.04767770646,41147.67317727536,41226.72783207771,41196.75324311003,41239.595092413714,41218.86898885601,41179.463111815305,41161.79158772507,41266.03770020272,41154.01814407857,41181.625982593956,41095.08242785751,41140.33762826809,41168.754249848374,41189.28486132673,41134.66845248485,41186.446648591,41219.138173488696,41180.43594254024,41220.63187109712,41218.44140726532,41199.39260768638,41162.40342551981,41184.69957003003,41234.623252835016,41151.68670854155,41110.28572758109,41141.308507989925,41156.09854624812,41104.02375842509,41110.2593059269,41183.015447415404,41157.71255863863,41171.69289268738,41205.42186006979,41201.068234060134,41125.17238837582,41256.34156712186,41119.317864275035,41253.13042517372,41214.62172473793,41212.368432611045,41155.40306795938,41158.16927151111,41239.49642383523,41157.69304649527,41158.3808028422,41175.98742400129,41217.13458633993,41083.58117773912,41166.432803623764,41180.57851999909,41172.34459364026,41091.65445001376,41177.28028121938,41145.79152067467,41185.087636186756,41136.38373121366,41181.396495785404,41206.62492775686,41114.60523707526,41147.149226972,41153.95646699255,41172.37913376288,41192.873384606675,41170.39260425979,41219.10826181399,41217.10572531894,41184.00929070372,41217.34392001063,41186.95641943872,41129.06095390675
41105.76103572181,42890.72207475092,41083.67946082222,30724.864485028338,43222.40914527485,44212.140392010966,39421.33960408202,40620.83210219353,40916.39811399563,40408.72931796061,40636.22370258666,40903.38533443118,41047.6858661371,40769.508733247734,40905.52385484671,41022.09939857788,41003.71765577299,40796.12755441205,40932.36791776659,40952.432075913486,41031.148047501876,40959.34256077791,40996.41677046602,40999.7825894859,40932.85266286609,41005.16154127029,40995.04449065032,41018.58942558457,40976.76676705155,41025.34486223333,40999.080536506524,40966.08350455367,40996.13748052266,40987.45139790634,40974.87115941111,40960.999811906295,40958.32377081503,40976.5835153307,40953.69643042751,40860.48649013425,40975.010861728755,40937.9773447687,40985.34617702187,41008.18028486379,40952.268903127726,40970.98764817804,40983.232356425,40973.18916405168,40933.597381343905,40943.95789581363,40926.0003832097,40941.482249739114,40985.27023271817,40984.50713888086,40929.29485597414,41017.621056373,40957.71765772532,41039.49173468872,40972.227681839795,40980.30459358434,40970.84228832362,40959.97858343473,40962.14615633634,40942.40772202275,40984.999804478335,40953.86033839577,41019.2671466463,40981.950568216256,40938.49516127812,40953.55460957052,40936.733368317735,40942.585774080355,41017.138780897214,40941.01962523666,40993.0989924735,40997.26469737661,41027.16414544141,41079.248523420596,40924.223751272795,40964.76865711583,40934.772937054826,41037.26991621842,40986.27418051028,41002.3596171705,40965.84038332245,40953.69475110882,40978.55551838788,41034.36332432966,41012.65111438518,40984.0650234755,40967.91149169387,40955.554663830204,40949.67675481917,40999.59343867078,40978.362767048966,40934.037615434274,40982.65586837051,41008.39399072177,41004.45981826157,41012.56839248592
33000.70805946234,42644.777424286505,48515.668207310555,39039.98828572431,44715.20734326123,43512.57443336703,39915.18190061692,40025.30038242886,40920.86387239778,41228.593159105076,40877.52903114861,40977.46338565598,41329.17400306155,40986.372667869495,40979.848656947994,41294.75918130863,41046.51531831696,40786.8155263768,41020.83472536845,41030.67521602653,41172.70824823939,41029.097829686776,41105.81256702554,41044.532851157775,41091.75411714465,41112.40483457727,41051.67372346731,41100.31157763563,41074.27998145248,41103.105936362976,41069.90788048541,41150.92328345492,41069.26298358139,41032.87563228745,41113.518848792664,41095.67701077284,41133.08426417059,41057.38405750506,41007.55536873007,41186.39221122861,41066.541946329635,41063.449141272074,41087.6084481768,41122.93877786958,41091.916756877006,41104.77318281737,41081.262302405,41087.148186957704,41042.14326966361,41087.667300430876,41023.170408376376,41181.600074330236,41115.14547400277,41064.63516314946,41101.83012319608,41101.989601027075,41076.7780363526,41065.31944577359,41127.35600936218,41110.72718077035,41088.445393142814,41094.22197970732,41117.68368778004,41104.40739132084,41210.375198900365,41168.8137305052,41083.11540877499,41020.97885708831,41100.68339065825,41075.40481323692,41105.01022729457,41129.859554520386,41062.10530832673,41129.416995461674,41057.4131205847,41035.10393594016,41070.986323032776,41005.78679120006,41163.76036158584,41102.84028253676,41070.27502757046,41093.012061882466,41076.329441881935,41139.36588297623,41139.081174099156,41022.01216467137,41105.65552007215,41082.87908162963,41091.94402035282,41077.60969913053,41102.7787802385,41086.429745751346,41040.73378564689,41094.58319725191,41095.5930497879,41074.065002168,41058.59886568751,41070.46252696302,41078.924400882555,41074.81075262196
45829.29277698119,46313.533818723234,39662.71108578734,32514.76414883467,45687.86048604931,41414.62961463405,39888.28254355238,39845.905741449154,39558.940825728794,39548.939313534844,39977.21336800056,39714.74846931318,40083.44737054016,39947.50486238921,39853.640439698895,40088.84480846613,39991.0199656903,39932.49472547722,40103.37174450743,40016.72775025811,40025.99722110714,39861.763582634725,40031.881932504184,40036.42704569508,40050.053034082346,40012.02236607087,40047.40141475007,40045.98168589611,40053.017962435966,40066.748536248466,40071.68011573106,39975.44058404874,39995.7994045565,39963.49090755456,40043.06044443677,40065.75852610498,40095.72734127177,40035.13079553777,40039.41485658032,39919.78832223122,39992.88368293081,40065.312488615324,40034.92444593767,40053.90795128376,40032.863958509304,39978.20881652953,40009.576023057234,40078.4573113959,40061.30119306955,39948.02748860749,40009.417031590085,39993.30427967754,40006.853005657395,40032.06833787945,40056.64140702052,40040.52234556073,40022.24785673516,40041.16458933494,40039.929360379334,40023.715376240696,40023.375327721835,40055.70367287373,40040.8873139817,40013.516600486684,40057.75295119183,40001.34599617244,40008.84321827321,40056.13883347163,40038.88464006578,40002.8398994477,40029.26008058924,40009.164416690895,40036.94750795,40010.843740194396,40026.46944423806,39991.47105941169,39991.0229463972,40097.41133386135,39989.20537206052,40027.37585908429,40018.122729021066,40059.50374170868,40014.56477351361,39981.22893492421,40060.760465735,39996.897306582076,40029.873102684476,39982.32312919834,39963.262518365234,39990.32379215537,40037.79648071105,40020.962695346825,40043.10177612316,39998.36307959613,40028.32013133734,40033.174534421254,40024.511169914025,40051.86583009877,39998.3751529524,40029.697212468185
56379.10445957498,41489.00044106407,37632.199385675915,36696.22691261145,36169.92663533404,42483.67555123873,39605.834047225944,40451.11031393657,39592.12250782133,39254.49270462155,39587.11633180948,38976.00502960633,39725.541386596495,39591.106462955504,39825.9816561803,39746.19682268798,39718.49785895547,39729.02629603198,39744.53778045222,39717.37105420134,39749.44879373891,39845.709253549656,39735.076781368465,39735.32797349424,39764.60996774793,39812.460178560184,39765.532433109474,39695.413136677365,39738.77640394815,39757.95015728356,39723.22708907065,39748.85016061095,39748.52621531216,39686.56847966491,39777.576989684996,39724.549915728916,39773.84524741942,39737.70186068049,39678.27496348225,39608.406575096604,39772.01888560938,39735.417052925404,39751.81467178969,39735.48377931545,39776.69990171997,39709.45272334728,39747.25471605696,39756.330647016024,39695.10384620485,39804.541869769746,39754.33423000104,39682.75581742393,39785.59149898015,39716.11786928871,39728.17022806025,39772.05528544538,39747.56920419383,39753.63744580745,39713.244538972074,39710.10356164516,39738.31680101327,39728.08362211244,39757.6720012324,39753.99936405795,39611.73841337088,39736.711596551286,39794.29033137171,39755.39161883449,39680.208175559004,39710.05017922729,39710.01160836894,39749.45246037537,39694.04724303216,39677.177000600896,39729.01756458101,39637.313740387195,39810.49042708698,39637.58984703816,39736.689880421676,39697.5760407616,39744.357474857534,39703.67334175181,39739.62490907106,39814.99786115809,39715.763309119364,39766.77886363921,39746.426248595366,39733.513099241194,39719.309940351755,39690.42939363073,39755.98374920605,39714.29936898806,39706.85044392218,39701.00143882756,39708.295096049726,39684.4803161228,39717.96715081364,39762.522625146084,39767.82627885678,39540.9187095239
41824.7141512535,46613.10402352957,39974.401463104914,39808.77893003812,37523.98916410742,39790.77951175897,40164.13024852493,38737.04866657349,39928.61319168271,38679.84065093889,39543.40019860186,39569.21965591244,39631.07338618423,39525.49880800878,39610.75371533131,39783.356674292954,39669.34411361186,39624.71591968421,39732.93180043023,39617.606080931015,39629.482941550035,39576.75293966905,39625.65753154442,39637.10295874895,39668.5960680718,39626.60136255556,39664.59227869876,39651.12589709718,39641.36605590477,39655.22971394537,39666.93598444345,39669.43526908839,39685.76374723755,39656.34486989933,39689.68284749359,39641.859569064734,39698.481125100654,39599.65152450283,39644.82594347025,39670.555725636834,39611.68012738532,39661.40344165842,39611.43694778123,39684.179886292775,39645.10355387378,39620.07702428964,39630.84968240159,39689.359527339715,39582.603961812296,39669.36373324552,39596.22983979988,39617.804007818544,39604.18597438783,39687.93542383429,39638.295308321096,39645.82922695802,39608.784054684766,39671.66116886133,39671.50079004298,39625.71581512906,39632.215566487066,39647.16230453404,39657.441158689064,39645.03398868362,39557.27075564132,39653.063533398155,39701.144604045905,39658.759946293736,39644.98916479306,39634.88681057381,39585.70601933741,39648.60026343203,39691.97228348232,39605.783306600875,39645.339405607374,39555.32321669539,39653.14173639287,39658.27076673854,39628.02119616475,39613.62570273388,39651.705025257645,39588.08555760855,39652.75308437634,39656.8617012118,39695.54701508784,39631.716018256746,39637.40949799825,39660.01447417597,39601.97431862894,39615.6753751995,39628.78510327076,39587.3759142391,39580.091955631535,39627.914466905786,39621.91181665065,39597.426394551505,39634.09816266903,39692.96664300545,39665.047779160086,39615.178542287504
39215.50882458323,27181.98125063181,31956.90557402631,42929.20974055437,36553.464179668284,38371.86522245156,40684.46939237293,38331.61262399366,39450.27491080119,38026.318827593466,39496.82164182437,39235.39485661604,39582.368667779956,38902.863401472656,39050.62777065788,39226.155171036226,39237.6174656868,39234.05658323883,39181.82068989927,39173.292941081985,39249.70052785452,39217.84345321703,39179.8530421587,39179.72106171004,39163.60325137711,39169.2210251802,39204.1552987298,39200.64564766326,39185.15771442678,39197.17596499673,39144.31334468775,39264.78193978409,39243.467241897386,39190.71909794271,39222.66559960513,39238.43033139546,39197.374580445074,39219.071100916524,39230.63800119978,39182.997696969665,39207.94044217909,39240.11652746482,39204.27441700065,39181.103989172334,39198.53397869946,39171.01679766689,39206.150367086455,39082.34146273875,39142.91872607308,39173.63624985331,39203.67806950626,39168.23150746043,39177.762363204645,39196.45033222977,39160.99026013241,39161.14666062569,39242.79967152258,39232.793713776795,39230.633212052155,39155.79645480781,39206.830529892686,39186.75442583379,39164.290460087715,39228.1675298412,39249.12703462432,39179.80757804602,39162.32134833378,39198.323557299555,39191.69436534298,39184.52978316356,39217.27999706138,39213.45835510552,39236.2182965803,39144.310847088,39183.74931017452,39209.866801472606,39199.95452598727,39223.48135317279,39191.08277004055,39194.477347049,39171.98159823302,39212.20670300708,39197.269566439776,39201.21834824106,39153.769304654445,39142.276358566574,39208.887905006435,39193.02452833922,39193.23022491859,39209.537547578555,39206.627826743825,39169.819290909756,39188.29532744553,39157.57868042016,39195.24195446884,39152.17435786425,39187.464264924434,39169.35621870831,39228.39409301659,39308.61888483513
